Method_Name,Method_Type
newDirectoryStream,others
getFileContentsWithAbsolutePath,accessor
deleteIfExists,assertion
deleteRecursivelyIfExists,assertion
move,others
getFileContents,accessor
getVersion,accessor
setSrcs,accessor
getArgForPopulating,accessor
getThis,accessor
setInputs,accessor
setInputFileLists,accessor
setOutputs,accessor
setOutputFileLists,accessor
setCmd,accessor
humanHelper,others
u2,others
testFieldFlags,others
testMethodFlags,others
testClassFlags,others
getAccessFlags,accessor
findMethod,others
getTypeElement,accessor
testTypeFlags,others
findField,others
assertNoErrors,assertion
initCompiler,others
calculateClassHashes,others
writeLinesToPath,others
singleton,others
isClassFile,assertion
getFileNameWithoutClassSuffix,accessor
getInput,accessor
fromString,others
newFile,others
putNextEntry,others
closeEntry,others
newFolder,others
pathWithUnixSeparators,others
readLines,others
parseClassHashes,others
getUnversionedTargetGraph,accessor
getVersionedTargetGraph,accessor
createPackagePaths,builder
removeBuildArtifacts,builder
setStderr,accessor
getCommand,accessor
setCause,accessor
getException,accessor
getArtifactFilesystem,accessor
setExitCode,accessor
setExecutedCommand,accessor
postEvent,others
success,others
declareArtifact,others
getLogMessages,accessor
failure,others
setFilesystem,accessor
load,others
createMetadata,builder
getSelectedVersions,accessor
initialCapacity,others
newFixedThreadPool,others
listeningDecorator,assertion
getCellProvider,accessor
fail,others
notNullValue,others
getRuleWithType,accessor
assertSame,assertion
assertNull,assertion
countDown,others
await,others
sleep,others
invalidateAll,others
populateActionGraphBuilderWithCachedRules,builder
maximumSize,others
getEnum,accessor
unique,others
getComputationMode,accessor
getIncrementalActionGraphExperimentGroups,accessor
getGroupStable,accessor
currentTimeMillis,assertion
isActionGraphCheckingEnabled,assertion
isSkipActionGraphCache,assertion
getIncrementalActionGraphMode,accessor
getActionGraph,accessor
compareActionGraphs,others
missWithEmptyCache,assertion
missWithTargetGraphDifference,accessor
createActionGraph,builder
getFreshActionGraph,accessor
invalidateCache,others
scope,others
getRuleKeysFromBuildRules,accessor
getNodes,accessor
difference,others
entriesDiffering,others
entriesOnlyOnRight,others
entriesInCommon,others
entriesOnlyOnLeft,others
createProjectWorkspaceForScenarioWithoutDefaultCell,accessor
getActionGraphCacheStatus,accessor
parseTraceFromMostRecentBuckInvocation,accessor
getResultForMatcher,accessor
createTargetNode,accessor
toNanos,builder
clear,others
withRuleKeyConfiguration,others
createWithSeed,builder
countEventsOf,others
withEventBus,others
runAndCheckExpectedHitMissCount,assertion
withCheckActionGraphs,others
getSubgraph,accessor
not,others
withIncrementalActionGraphMode,others
hasProperty,others
newMultiThreadExecutor,others
withPoolSupplier,others
createCacheableTargetNode,accessor
assertNotSame,assertion
setDeps,accessor
addDep,others
getTag,accessor
setProducesCacheableSubgraph,accessor
withMaxEntries,others
withIncrementalActionGraphExperimentGroups,others
toStartNodes,builder
serialize,others
getGraphTraversable,accessor
convertToJson,others
toTargetId,accessor
convertToStringSet,accessor
writeValueAsString,others
createRule,builder
createRuleWithRuntimeDeps,builder
assertLeaves,assertion
assertActionGraphNode,assertion
setRuntimeDeps,accessor
updateBuildRuleResolver,builder
containsInAnyOrder,others
assertDeps,assertion
toArray,builder
getOriginalId,accessor
recordNodeAction,others
getAttributeOperationType,accessor
recordAttributeAction,others
getMergeableElements,accessor
recordDefaultNodeAction,others
getSourceFile,accessor
getPosition,accessor
getRootNode,accessor
getOperationType,accessor
addNodeRecord,others
getOwnerElement,accessor
getAttributeRecords,accessor
getActionType,accessor
getDocument,accessor
withoutTty,others
getStdout,accessor
getStderr,accessor
getNodeRecords,accessor
getAttributesRecords,accessor
getLogs,accessor
getActionLocation,accessor
setPrettyPrinting,accessor
enableComplexMapKeySerialization,others
registerTypeAdapters,assertion
toJson,builder
fromJson,others
getGsonParser,accessor
registerTypeAdapter,assertion
getSystemPropertyResolver,accessor
prettyPrint,others
absent,others
getId,accessor
findNodeRecord,others
getStartLine,accessor
findAttributeRecord,others
getResultingSourceMapping,accessor
readLine,others
getAsJsonObject,accessor
asBuildArtifact,builder
getRegistered,accessor
getActionDataKey,accessor
assertNotNull,assertion
getAction,accessor
getExecuteFunction,accessor
onCreate,builder
setContentView,accessor
findViewById,others
getNotices,accessor
getWarnings,accessor
getErrors,accessor
getCompressPngs,accessor
toArgument,builder
getExtraFlags,accessor
getOptimization,accessor
getOutputFormat,accessor
findChildren,others
unmodifiableIterable,others
linesToText,others
getCycle,accessor
findNodeAndChildren,others
createCycleException,builder
addFirst,others
getMultiInstallMode,accessor
getAdbTimeout,accessor
parseBoolean,others
printMessage,others
getDevices,accessor
getExecutorService,accessor
getSerialNumber,accessor
interruptCurrentThread,others
printSuccess,others
getAdbThreadCount,accessor
getThreadToCommandRegister,accessor
asHighlightedSuccessText,others
severe,others
tryToExtractPackageNameFromManifest,others
getApkInfo,accessor
adbCall,others
getProperty,accessor
getExopackageInfo,accessor
installApkExopackage,others
installApkDirectly,others
getManifestPath,accessor
forPath,accessor
getLauncherActivities,accessor
getPackage,accessor
adbCallOrThrow,others
deviceStartActivity,others
uninstallApkFromDevice,others
printError,others
isEmulatorsOnlyModeEnabled,assertion
isMultiInstallModeEnabled,assertion
isRealDevicesOnlyModeEnabled,assertion
isOnline,assertion
isEmulator,assertion
createDevice,builder
getApkFilePathFromProperties,accessor
isConnected,assertion
hasInitialDeviceList,assertion
setTimeOut,accessor
init,others
createBridge,builder
printBuildFailure,builder
isAdbInitialized,assertion
createAdb,builder
getByName,accessor
disconnectBridge,assertion
terminate,others
filterDevices,others
restart,others
shutdownOrThrow,others
doInstall,others
getApkPath,accessor
installApkOnDevice,others
allAsList,assertion
getAdbExecutable,accessor
createAdbHelper,builder
createAdbOptions,builder
createRealDevice,builder
setState,accessor
createEmulator,builder
setSerialNumber,accessor
setName,accessor
newArrayList,assertion
assertListEquals,assertion
withToolchain,others
resolveAdbPath,others
getAdbSearchOrder,accessor
getSdkOrThrow,accessor
getAdbOverride,accessor
withAtSyntax,others
sort,others
getOptions,accessor
parseAnnotations,others
getCanonicalName,accessor
getDeclaredFields,accessor
parseAdditionalOptions,others
parsePluginBasedOption,others
isAnnotationPresent,assertion
factoryClass,others
defaults,others
getExtensions,accessor
parseArgument,others
getParameter,accessor
getSpellingSuggestions,accessor
subCommand,others
setPluginManager,accessor
instantiate,others
handleException,others
fallback,others
asAnnotatedElement,others
toRemoteRepository,builder
setPolicy,accessor
addUsername,others
setAuthentication,accessor
getUrl,accessor
newServiceLocator,others
setErrorHandler,accessor
addService,others
getArtifactId,accessor
addPassword,others
getGroupId,accessor
getLogger,accessor
exit,others
unmodifiableList,assertion
doGetSignature,accessor
doMkdirP,others
doMultiReceiveFile,others
getJarSignature,accessor
createAndSendSessionKey,builder
setSoTimeout,accessor
receiveAndValidateSessionKey,others
getParentFile,accessor
renameTo,others
acceptAuthenticConnectionFromClient,others
multiReceiveFileFromStream,others
multiReceiveFileFromServer,others
doRawReceiveFile,others
getOutputStream,accessor
list,assertion
getTestDataDirectory,accessor
reduce,others
visitInputsAndOutputs,assertion
asSkylarkOutputArtifact,others
createRunInfo,builder
getCommandLineArgs,accessor
getEstimatedArgsCount,accessor
newBuilderForTesting,accessor
createDeclaredArtifact,builder
asOutputArtifact,others
isImmutable,assertion
parseAbsolute,others
callWithArgArray,others
getEnv,accessor
hasHigherPriorityThan,others
getModuleType,accessor
setModuleType,accessor
addChild,others
createStartingNodes,builder
collectStartingNodes,others
aggregateModules,others
getChildrenPaths,accessor
getNameCount,accessor
createStartingNode,builder
getChild,accessor
subpath,others
getChildren,accessor
getModule,accessor
canBeAggregated,others
getAggregationTag,accessor
collectNodes,others
getModuleBasePath,accessor
findBestAggregationTag,others
getChildrenPathsByModuleType,accessor
getChildrenPathsByModuleTypeOrTag,accessor
collectModulesToAggregate,others
setModule,accessor
aggregate,others
getAggregationLimit,accessor
toImmutableMap,builder
replaceCurrentModule,others
putNewNodeAfterChild,others
putNewNodeBeforeChild,accessor
addModuleWithCommonSubpath,others
setModuleBasePath,accessor
findCommonPath,others
createModule,builder
removeChild,others
setAggregationTag,accessor
getModules,accessor
verifyImportPaths,others
getAndroidFrameworkIdlFile,accessor
shouldPrintStandardInformation,accessor
getAidlExecutable,accessor
getEntriesForSection,accessor
getEntries,accessor
createAliasToBuildTargetMap,accessor
getBuildTargetsForAlias,accessor
getAliases,accessor
validateAgainstAlias,others
validateAliasName,others
isValidAliasName,assertion
getUnconfiguredBuildTargetForFullyQualifiedTarget,accessor
createWithDefaultFilesystem,builder
getHumanReadableErrorMessage,accessor
getBuildTargetForAliasAsString,accessor
getExpression,accessor
buildTransitiveClosure,builder
getTransitiveClosure,accessor
intersection,others
getReverseDeps,accessor
copyInto,others
amendKey,others
appendToRuleKey,others
isSynthetic,assertion
getEnclosingClass,accessor
getPathToTextSymbolsFile,accessor
forDirectory,accessor
setEntriesToJar,accessor
getAllAbsolutePaths,accessor
getClasspathDeps,accessor
setMergeManifests,accessor
setJarPath,accessor
getDefault,accessor
assertUnflavored,assertion
getManifestSkeleton,accessor
addPackageables,others
getPackageableRules,accessor
getResourceDetails,accessor
withoutExtraDeps,others
getClasspathEntriesToDex,accessor
getJavaLibrariesToDex,accessor
getBuildConfigValues,accessor
getIncludeBuildConfigClass,accessor
addBuildConfigDeps,builder
noneOf,others
getJavacOptions,accessor
isEnableRelinker,assertion
getCopyNativeLibraries,accessor
getRootAPKModule,accessor
getSourcePathToNativeLibsDir,accessor
getSourcePathToNativeLibsAssetsDir,accessor
addParseTimeDeps,accessor
getDepsQuery,accessor
getProvidedDepsQuery,accessor
getResourceDirectories,accessor
getNameToField,accessor
enhance,others
setDepsQuery,accessor
setProvidedDepsQuery,accessor
getAssetsDirectories,accessor
assertFileExists,assertion
assertFileContents,assertion
trim,others
extractArchive,others
getJarEntry,accessor
getUnarchiver,accessor
stringContainsInOrder,others
toURL,builder
loadClass,others
getField,accessor
assumeNdkIsAvailable,assertion
isArmAvailable,assertion
getSymbolGetter,accessor
getDynamicSymbols,accessor
assumeArmIsAvailable,assertion
enableDirCache,others
runBuckCommand,others
asCell,others
toUri,builder
getSignedApkPath,accessor
getZipalignedApkPath,accessor
addTemplateToWorkspace,others
setWorkspaceCompilationMode,accessor
parseFrom,others
getDirectoryList,accessor
hasAbi,others
hasBundletool,others
hasOptimizations,others
assertOptimizations,assertion
getOptimizations,accessor
hasCompression,others
assertCompression,assertion
getCompression,accessor
getValueValue,accessor
getNegate,accessor
getSplitDimensionCount,accessor
assertSplitDimension,assertion
getSplitDimension,accessor
hasSplitsConfig,others
assertSplitsConfig,assertion
getSplitsConfig,accessor
getUncompressedGlobCount,accessor
assertFailure,assertion
assertFileDoesNotExist,assertion
containsIgnoringPlatformNewlines,accessor
getTargeting,accessor
getModuleMappedClasspathEntriesToDex,accessor
writeModuleMetadata,others
getModulesToSharedLibraries,accessor
getFinalDeps,accessor
getPackageableCollection,accessor
getApplicationModuleConfigs,accessor
getApplicationModuleDependencies,accessor
extractTargetsFromQueries,accessor
getApplicationModuleBlacklist,accessor
getToolchainProvider,accessor
getNoDx,accessor
getShouldIncludeLibraries,accessor
getConfigurationRuleRegistry,accessor
createAdditionalBuildables,builder
getShouldIncludeClasses,accessor
setApplicationModuleBlacklist,accessor
getResolvedNdkCxxPlatforms,accessor
getPlatforms,accessor
getNativeLinkable,accessor
getCxxPlatform,accessor
createForNonNativeTargets,accessor
getTargetsAsRules,accessor
buildModuleToSharedLibraries,builder
setAPKModuleGraph,accessor
setPackageableCollection,accessor
getSharedLibraries,accessor
getNativeLinkablesAssets,accessor
getPathsToThirdPartyJars,accessor
setModulesToSharedLibraries,accessor
setFinalDeps,accessor
getDestPath,accessor
convertMultimapToMapOfLists,assertion
toImmutableListMultimap,builder
ensureModuleConsistency,assertion
deriveDeps,others
getAndroidManifestPath,accessor
enabledForSecondaryDexes,accessor
getDexStore,accessor
enabledForResources,accessor
enabledForNativeLibraries,accessor
getPathToStore,accessor
getPathToPropertiesFile,accessor
getModuleResourceApkPaths,accessor
isCompressResources,assertion
createTransitiveClasspathDepsSupplier,builder
getBuildSteps,accessor
getFinalApkPath,accessor
getClasspathsFromLibraries,accessor
getTransitiveClasspathDeps,accessor
getRuntimeDepsForInstallableApk,accessor
getPreDexMergeSplitDex,accessor
nCopies,others
assertFileIsCompressed,assertion
assertFileIsNotCompressed,assertion
assertExitCode,assertion
createCopyProguardFilesStep,builder
getMapOfModuleToSecondaryDexSourcePaths,accessor
setModuleName,accessor
processModule,others
enabledForArch64,accessor
getSecondaryDexDirs,accessor
getKeystorePropertiesSupplier,accessor
getBinaryTypeSpecificBuildSteps,accessor
addDexFileDirectories,others
isRootModule,assertion
addNativeDirectory,others
addNativeLibraryAsAssetDirectory,accessor
addModuleResourceDirectory,others
addAllDexFile,others
putAllAssetDirectories,accessor
enabledForModules,accessor
getPathForNativeLibsAsAssets,accessor
getStepsForNativeAssets,accessor
createAssetLibrariesMetadataStep,accessor
createRenameAssetLibrariesStep,accessor
createCompressionStep,builder
resolveSibling,others
walkRelativeFileTree,others
computeSha256,others
createFromPropertiesFile,builder
getProguardTextFilesPath,accessor
addAllNativeLibraryDirectories,others
createToolchainProviderForAndroidBinary,accessor
createDefaultNdkPlatformsProvider,accessor
newDirectExecutorService,others
