Method_Name,Method_Type
getJoinDistributionType,accessor
getCostBasedJoin,accessor
getSyntacticOrderJoin,accessor
getJoinMaxBroadcastTableSize,accessor
addJoinsWithDifferentDistributions,assertion
flipChildren,others
getPlanNode,accessor
mustPartition,others
isBelowMaxBroadcastSize,assertion
getJoinNodeWithCost,accessor
withDistributionType,assertion
mustReplicate,others
canPartition,others
isAtMostScalar,assertion
getStatsProvider,accessor
calculateJoinCostWithoutOutput,others
toPlanCost,builder
forSession,accessor
semiJoin,others
getCostBasedDistributionType,accessor
canReplicate,others
getSemiJoinNodeWithCost,accessor
isRunTeardown,assertion
getMaxAnalysisRuns,accessor
getNonDeterministicCatalogs,accessor
isHandleLimitQuery,assertion
isNonDeterministicCatalogReferenced,assertion
matchResultToDeterminism,assertion
addRun,others
processDictionary,others
selectDictionaryPositions,others
toPositionsMask,builder
isList,assertion
createDictionaryBlockProjection,builder
filterDictionaryIds,others
calculateCompactSize,others
compact,others
getDictionarySourceId,accessor
getIds,accessor
getMostSignificantBits,accessor
getLeastSignificantBits,accessor
readLong,others
getPreserveDirectEncodingStripeCount,accessor
estimateIndexBytesPerValue,others
getDictionaryEntries,accessor
getNonNullValueCount,accessor
createDirectColumnWriter,builder
tryConvertRowGroupToDirect,others
getDictionaryIndexes,accessor
closeDictionary,others
resetDictionary,accessor
getColumnEncodings,accessor
getDirectColumnWriter,accessor
getDictionaryColumnEncoding,accessor
addBlockToDictionary,others
getRawBytes,accessor
getRawBytesIncludingNulls,accessor
createColumnStatistics,builder
isIgnoreDictionaryRowGroupSizes,assertion
bufferOutputData,others
getColumnStripeStatistics,accessor
writePresentAndDataStreams,others
getIndexStreams,accessor
createSliceColumnPositionList,builder
getDataStreams,accessor
getDictionaryStreams,accessor
getIndexBytes,accessor
getDictionaryBytes,accessor
getRetainedDictionaryBytes,accessor
updateDirectConversionCandidates,others
convertLowCompressionStreams,others
isDirectEncoded,assertion
updateHistory,assertion
selectDictionaryColumnToConvert,others
getColumnToConvert,accessor
getMaxDirectBytes,accessor
currentCompressionRatio,others
getPredictedFileCompressionRatio,accessor
getCompressionRatio,accessor
getRawBytesPerRow,accessor
getDictionaryBytesPerFutureRow,accessor
getIndexBytesPerRow,accessor
decodeToBinary,others
decodeToFloat,others
decodeToDouble,others
decodeToInt,others
decodeToLong,others
getStrategy,accessor
setStrategy,accessor
getRequiredBytesForSerialization,accessor
getUnderlyingSlice,accessor
validateParameters,others
getRequiredBytesForSpecificSerialization,accessor
sizeOfDoubleArray,others
readDouble,others
executeActionInDoAs,others
isHttpsRequired,assertion
findCurrentNode,others
selectAllServices,others
getServerInfoCommunicationProtocol,accessor
isMemoizeDeadNodesEnabled,assertion
refreshNodesInternal,others
getHttpUri,accessor
getThriftServerPort,accessor
getNodeVersion,accessor
isResourceManager,assertion
pollWorkers,others
getShuttingDownNodes,accessor
getThriftPort,accessor
orderedBy,others
orderValuesBy,others
getNodeState,accessor
isNodeShuttingDown,assertion
getFailed,accessor
getInactiveNodes,accessor
find,others
findInternal,others
getRank,accessor
setParent,accessor
incrementRank,others
getQuerySubmissionMaxThreads,accessor
getQueryManagerExecutorPoolSize,accessor
getMaxQueryLength,accessor
getBoundedExecutor,accessor
getScheduledExecutor,accessor
createNextQueryId,builder
createQueryInternal,builder
getWarningHandlingLevel,accessor
prepareQuery,others
selectGroup,others
newSessionWithDefaultProperties,others
isTransactionControlStatement,assertion
createDispatchQuery,builder
queryCreated,builder
registerQuery,assertion
startWaitingForPrerequisites,accessor
createFailedDispatchQuery,builder
addQuery,others
expireQuery,others
trackQueryStats,others
tryGetQuery,accessor
getDispatchedFuture,accessor
getDispatchInfo,accessor
getFormattedQuery,accessor
setSource,accessor
setQueryId,accessor
getAllQueries,accessor
visitDistinctLimit,assertion
hasUnfinishedInput,assertion
getGroupIds,accessor
processUnfinishedWork,assertion
updateMemoryReservation,others
extractChannels,others
getClusterQueries,accessor
getClusterMemoryPoolInfo,accessor
getQueryStateFromCoordinator,accessor
serverError,others
proxyQueryInfoResponse,accessor
queryParam,others
whenAllComplete,others
proxyResponse,others
closeUnchecked,others
createTestingPrestoServer,builder
allNodesGloballyVisible,assertion
createBogusTestingCatalog,builder
addSystemSessionProperties,others
getCoordinatorInfoState,accessor
getResourceManager,accessor
refreshNodes,others
getRandomCoordinatorIndex,accessor
getRandomClient,accessor
getEventListener,accessor
isConnectorVisibleToAllNodes,assertion
loadFunctionNamespaceManager,others
getActiveNodesWithConnector,accessor
getQueryPlan,accessor
cancelQuery,others
cancelAllQueries,others
setCoordinatorProperties,accessor
getCatalogManager,accessor
getResourceGroupInfoFromCoordinator,accessor
aggregateResourceGroupInfo,others
getRequestUri,accessor
canRead,others
getContainerId,accessor
getContainerIds,accessor
executeForOutput,accessor
waitForProcess,accessor
startProcess,others
startContainer,others
listImages,assertion
byName,others
pull,others
image,others
id,others
calculateHostPorts,others
createContainer,builder
isContainerUp,assertion
waitForContainer,accessor
running,others
inspectContainer,others
exposedPorts,others
waitForContainerPorts,accessor
withDelay,others
abortOn,others
withMaxDuration,others
getLastFailure,accessor
onRetry,others
isConnected,assertion
ports,others
extractPort,others
killContainer,others
removeContainer,others
fromEnv,others
env,others
portBindings,others
listContainers,assertion
state,others
hostConfig,others
withMaxAttempts,others
networkSettings,accessor
hostIp,others
isNullableSingleValue,assertion
getSpan,accessor
nextVector,others
createDoubleColumnPositionList,builder
updateCorrelationState,others
mergeCorrelationState,others
mergeCovarianceState,others
getCovarianceSample,accessor
getCovariancePopulation,accessor
visitDoubleLiteral,assertion
roundToLong,others
nextDown,others
saturatedFloorCastToLong,others
updateRegressionState,others
mergeRegressionState,others
getRegressionIntercept,accessor
testDouble,others
buildDoubleStatistics,builder
addDoubleStatistics,assertion
longBitsToDouble,others
visitDoWhile,assertion
getFragmentResultCacheContext,accessor
getSourceId,accessor
setMemoryRevocationRequestListener,accessor
interruptCurrentOwner,others
tryWithLock,others
checkLockNotHeld,others
checkLockHeld,others
getPlanNodeId,accessor
updateAndGet,accessor
getSplit,accessor
getConnectorSplit,accessor
updateRuntimeInformation,accessor
getHashedCanonicalPlanFragment,accessor
addMetricValue,others
getRuntimeStats,accessor
addSplit,others
setPageSource,accessor
createTimer,builder
startProcessTimer,others
setWithDelay,accessor
getYieldExecutor,accessor
processInternal,others
updateDriverBlockedFuture,others
isFinishedInternal,assertion
recordProcessed,others
isCpuTimerEnabled,assertion
isPerOperatorCpuTimerEnabled,assertion
isAllocationTrackingEnabled,assertion
isPerOperatorAllocationTrackingEnabled,assertion
getNodeSelectionStrategy,accessor
handleMemoryRevoke,others
processNewSources,others
recordFinish,assertion
getBlockedFuture,accessor
recordGetOutput,accessor
shouldUseFragmentResultCache,others
recordAddInput,others
closeAndDestroyOperators,others
getFragmentResultCacheManager,accessor
firstFinishedFuture,assertion
recordBlocked,others
getInterrupterStack,accessor
setStackTrace,accessor
checkOperatorFinishedRevoking,assertion
isMemoryRevokingRequested,assertion
startMemoryRevoke,others
checkSpillSucceeded,others
finishMemoryRevoke,assertion
resetMemoryRevokingRequested,accessor
getRevocableMemoryUsage,accessor
addSuppressedException,others
getOperatorId,accessor
isBlocked,assertion
isWaitingForRevocableMemory,accessor
isHeldByCurrentThread,assertion
tryLock,others
destroyIfNecessary,others
tryLockUninterruptibly,others
getOperatorContext,accessor
getYieldSignal,accessor
getConnectionUrl,accessor
getUserCredentialName,accessor
getPasswordCredentialName,accessor
basicConnectionProperties,others
getConnectionUser,accessor
getConnectionPassword,accessor
setConnectionProperty,accessor
connect,others
newMemoryTrackingContext,others
driverFinished,assertion
reserveSpill,others
freeSpill,others
getSystemMemory,accessor
getUserMemory,accessor
getRevocableMemory,accessor
getInputDataSize,accessor
getInputPositions,accessor
getLast,accessor
getWallNanos,accessor
getCpuNanos,accessor
getAllocationBytes,accessor
getBlockedTime,accessor
getAddInputWall,accessor
getAdditionalCpu,accessor
succinctNanos,others
visitDriverContext,assertion
nanosBetween,others
getBlockedReason,accessor
noMoreOperators,others
isSet,accessor
visitDropColumn,assertion
isColumnExists,assertion
visitDropFunction,assertion
removeSessionFunction,others
isExists,assertion
dropFunction,others
visitDropMaterializedView,assertion
visitDropRole,assertion
visitDropSchema,assertion
isCascade,assertion
visitDropTable,assertion
visitDropView,assertion
basicCallHandling,others
getOperatorType,accessor
isArithmeticOperator,assertion
handleArithmeticExpression,others
isComparisonOperator,assertion
handleFunction,others
getLiteralAsString,accessor
getExpressionAsFunction,accessor
getStringFromConstant,accessor
derived,others
handleDateTruncationViaDateTruncation,others
isCastFunction,assertion
isImplicitCast,assertion
bindAuthenticationModule,others
getDruidAuthenticationType,accessor
noneAuthenticationModule,others
basicAuthenticationModule,others
kerberosbAuthenticationModule,others
setAuthenticationEnabled,accessor
getBasicAuthenticationUsername,accessor
getBasicAuthenticationPassword,accessor
filterRequest,others
getDql,accessor
has,others
textValue,others
findValue,others
getDruidCoordinatorUrl,accessor
getDruidBrokerUrl,accessor
getDruidSchema,accessor
registerCollision,assertion
getOnlyRemoteTableName,accessor
prepareMetadataQuery,others
getSegmentId,accessor
setContentTypeHeaders,accessor
prepareDataQuery,others
prepareDataIngestion,others
getResultFormat,accessor
preparePost,others
createStaticBodyGenerator,builder
createRequestBody,builder
isAmbiguous,assertion
getAnyRemoteTableName,accessor
setBodyGenerator,accessor
addResource,others
getFunctionMetadataManager,accessor
getRowExpressionService,accessor
getStandardFunctionResolution,accessor
getDeterminismEvaluator,accessor
handleIn,others
canCoerce,others
isNotFunction,assertion
handleNot,others
handleCast,others
isBetweenFunction,assertion
handleBetween,others
handleLogicalBinary,others
getEscapedDefinition,accessor
getOrigin,accessor
toUri,builder
toRemoteTable,builder
getColumnDataType,accessor
toColumnHandle,builder
fromPrestoType,others
getIngestionStoragePath,accessor
withAppendToExisting,assertion
withTimestampColumn,others
withDataSource,others
getIngestType,accessor
ingestData,others
withDimensions,others
withInputSource,others
readHadoopConfiguration,others
getSplitType,accessor
getSegmentInfo,accessor
getDeepStoragePath,accessor
getLen,accessor
getBrokerDql,accessor
createGenerator,builder
writeStartObject,others
writeFieldName,others
writeFieldValue,others
writeEndObject,others
getDruidTableHandle,accessor
getTableScanNodeId,accessor
getGeneratedDql,accessor
getTransaction,accessor
getCurrentConstraint,accessor
getEnforcedConstraint,accessor
tryCreatingNewScanNode,others
extractConjuncts,others
combineConjuncts,others
visitFilter,assertion
handlePushDownSingleDistinctCount,assertion
getGroupKeys,accessor
decodeDecimal,others
getTimestampLiteralAsString,accessor
getMillisUtc,accessor
toQuery,builder
getSelections,accessor
withOutputColumns,others
withProject,others
computeAggregationNodes,others
getExpressionType,accessor
getVariableReference,accessor
getInputColumn,accessor
withVariablesInAggregation,others
getHiddenColumnSet,accessor
getOutputColumn,accessor
handleAggregationFunction,others
getCallExpression,accessor
withAggregation,others
withLimit,others
getVariablesInAggregation,accessor
hasAggregation,others
hasFilter,others
hasLimit,others
escapeSqlIdentifier,others
createDruidQueryRunner,builder
getLoadSpecification,accessor
fromType,others
loadIndex,others
makeColumnValueSelector,builder
createColumnReader,builder
getColumnHolder,accessor
isComputePushdownEnabled,assertion
getPushdown,accessor
createBrokerSplit,builder
getDataSegmentId,accessor
getSingleSegmentInfo,accessor
createSegmentSplit,builder
getDruidBroker,accessor
line,others
getSuperClass,accessor
printLine,others
getClassInitializer,accessor
toSourceString,builder
visitBlockContents,assertion
getIncrement,accessor
getMethodDescription,accessor
getBootstrapArguments,accessor
getExceptionName,accessor
visitNestedNode,assertion
cases,others
getDefaultBody,accessor
indent,others
getLabel,accessor
getTryNode,accessor
getCatchNode,accessor
getIndexStreamsSlice,accessor
getStreamArea,accessor
getDomainCompactionThreshold,accessor
toDwrfEncryptionProvider,builder
createOrcPageSource,builder
getOrcMaxBufferSize,accessor
getOrcStreamBufferSize,accessor
getOrcLazyReadSmallRanges,accessor
getOrcMaxMergeDistance,accessor
getOrcTinyStripeThreshold,accessor
getOrcMaxReadBlockSize,accessor
isOrcZstdJniDecompressionEnabled,assertion
decryptData,others
encryptData,others
decryptKey,others
fillNodeToGroupMap,others
getFieldTypeIndexes,accessor
getEncryptorByGroupId,accessor
compareFieldMap,others
toKeyMap,builder
toOrcColumnIndex,builder
getOrcColumnIndexRecursive,accessor
getChildField,accessor
hasWriterVersion,others
getWriterVersion,accessor
hasCacheSize,others
hasCacheMode,others
getCacheSize,accessor
toStripeCacheMode,builder
getCacheMode,accessor
toCompression,builder
getCompression,accessor
toStripeInformation,accessor
getStripesList,accessor
toType,builder
getTypesList,accessor
hasEncryption,others
toEncryption,builder
getEncryption,accessor
getStripeCacheOffsetsList,accessor
getIntermediateKeys,accessor
getEncryptionLibrary,accessor
getKeyProvider,accessor
decryptAndCombineFileStatistics,assertion
hasRawDataSize,others
getRawDataSize,accessor
getRowIndexStride,accessor
toUserMetadata,builder
