Method_Name,Method_Type
setStructFieldData,accessor
isStructuralType,assertion
isShort,assertion
advanceNextPosition,others
getFieldFromCursor,accessor
assertBlockEquals,assertion
toStringUtf8,others
padEnd,others
writeObject,others
blockToSlice,others
getTypeName,accessor
setS3SelectPushdownEnabled,accessor
getBasePath,accessor
newDirectExecutorService,others
getMaxSplitIteratorThreads,accessor
getMaxOutstandingSplits,accessor
getRecursiveDirWalkerEnabled,accessor
getFileStatus,accessor
rename,others
updateTableLocation,others
getTableWriteInfo,accessor
getDatabase,accessor
replaceTable,others
invalidateTable,others
isNullOrEmpty,assertion
setS3AwsAccessKey,accessor
addIndex,others
assertQuerySucceeds,assertion
dispatcher,assertion
connectionPool,others
getResultSession,accessor
toClientSession,others
getBaseUrl,accessor
newStatementClient,others
isRunning,assertion
currentStatusInfo,others
currentData,others
advance,others
finalStatusInfo,others
getUpdateType,accessor
setUpdateType,accessor
getUpdateCount,accessor
setUpdateCount,accessor
setWarnings,accessor
getWarnings,accessor
getFailureInfo,accessor
getSystemProperties,accessor
getUnprocessedCatalogProperties,accessor
getResourceEstimates,accessor
getExecutionTime,accessor
getPeakMemory,accessor
collectingAndThen,others
toMap,others
getPreparedStatements,accessor
getAccessControl,accessor
tableExists,assertion
columnTypeGetter,accessor
getExpectedOrdersTableDescription,accessor
isDateTypeSupported,assertion
isParameterizedVarcharSupported,assertion
parameter,others
queryTemplate,others
replace,others
noJoinReordering,others
testJoinsWithNullsInternal,others
testRoundTrip,others
limit,others
cycle,others
testRoundTripNumeric,others
intsBetween,others
skipEvery,others
repeatEach,others
getFooterSize,accessor
getMetadataSize,accessor
createCustomOrcRecordReader,builder
stats,others
getFileRowCount,accessor
getSplitLength,accessor
nextBatch,others
createOrcRecordWriter,builder
createSettableStructObjectInspector,accessor
floatSequence,others
doubleSequence,others
decimalSequence,others
assertRoundTrip,assertion
doubles,others
endOfData,others
closedOpen,others
integers,others
maxPrecision,assertion
getLogger,accessor
setLevel,accessor
createTestArrays,builder
singletonList,assertion
createNullableTestArrays,builder
testSingleLevelArraySchemaRoundTrip,others
createNullableTestStructs,builder
longsBetween,others
field,others
parseMessageType,accessor
createTestStructs,builder
testSingleLevelArrayRoundTrip,others
createTestMaps,builder
createNullableTestMaps,builder
floor,others
log10,others
pow,others
bigIntegersBetween,others
compose,others
join,others
testMaxReadBytes,others
createFixedTestArrays,builder
createFixedTestMaps,builder
writeParquetFileFromPresto,others
testSingleRead,others
invalidateAll,others
longs,others
bigIntegers,others
insertNullEvery,others
emptyMap,others
toInteger,others
toLong,others
setTime,accessor
setNanos,accessor
createQueryStats,builder
resolveQueryFailure,others
createQueryActionStats,builder
aggregates,others
longProperty,others
booleanProperty,others
doubleProperty,others
emptyJoinQueries,others
natural,others
computeExpected,others
assertQueryReturnsEmptyResult,assertion
zonedDateTime,others
getNodeCount,accessor
getExplainPlan,accessor
getGraphvizExplainPlan,accessor
getJsonExplainPlan,accessor
assertExplainDdl,assertion
getTables,accessor
parse,others
index,others
getGeometricMean,accessor
rangeClosed,others
assertDescribeOutputRowCount,assertion
assertDescribeOutputEmpty,assertion
createExpectedQueryRunner,builder
assertQueryFailsEventually,assertion
assertExceptionMessage,assertion
nullToEmpty,others
getExclusiveLock,accessor
formatSql,others
createParsingOptions,builder
getQueryExplainer,accessor
getPlan,accessor
getGraphvizPlan,accessor
getJsonPlan,accessor
assertPlan,assertion
getLogicalPlan,accessor
getStatsCalculator,accessor
subplan,others
getDistributedPlan,accessor
setOptimizeHashGeneration,accessor
getPlanningTimeOptimizers,accessor
getPlanOptimizerManager,accessor
getNodePartitioningManager,accessor
openClosed,others
setRegexLibrary,accessor
registerScalar,assertion
tryEvaluate,others
calculateFromSamplesUsingVasicek,others
assertResolved,assertion
resolveResultMismatch,assertion
createMatchResult,builder
assertNotResolved,assertion
nextFloat,others
calculateEntropy,others
nextGaussian,others
indexStackValues,others
indexObjectValues,others
assertPositionEquals,assertion
isComparable,assertion
hashPosition,others
positionEqualsPosition,others
compareBlockValue,others
verifyInvalidPositionHandling,others
toBlock,others
getNonNullValue,accessor
getGreaterValue,accessor
equalTo,others
getNonNullValueForType,accessor
getKeyType,accessor
getTypeParameters,accessor
toRow,others
unmodifiableSortedMap,others
createValueOutputStream,builder
recordCheckpoint,others
getRetainedBytes,accessor
getStreamDataOutput,accessor
writeData,others
getStream,accessor
getStreamKind,accessor
getColumn,accessor
getCheckpoints,accessor
createValueStream,builder
seekToCheckpoint,others
assertMemoryExceededDetails,assertion
compile,others
matcher,others
group,others
setupPresto,accessor
setupMySql,accessor
insertSourceQuery,others
closeQuietly,others
createFile,builder
asCharSink,others
getServer,accessor
getJdbcUrl,accessor
runVerifier,others
asCharSource,others
assertWindowQuery,assertion
unbounded,others
assertWindowQueryWithNulls,assertion
executeWindowQueryWithNulls,others
endsWith,others
substring,others
unmodifiableList,assertion
unknownVersion,others
addSerializer,others
addDeserializer,others
defaultInstance,others
deserializeTypedFromAny,others
defaultSerializeNull,others
createSerializer,builder
serializeWithType,others
throwIfInstanceOf,others
constructType,others
idFromValueAndType,others
getTypeFactory,accessor
isUnbounded,assertion
getDisplayName,accessor
getRawSlice,accessor
getPositionOffset,accessor
isEntryNull,assertion
checkValidPosition,others
isSmartTeardown,assertion
getVerificationResubmissionLimit,accessor
isSetupOnMainClusters,accessor
isTeardownOnMainClusters,assertion
isSkipControl,assertion
setQuery,accessor
getHelperAction,accessor
getQueryRewrite,accessor
setState,accessor
getControlAction,accessor
getSetupQueries,accessor
runAndConsume,others
runMainQuery,others
getTestAction,accessor
analyzeDeterminism,assertion
concludeVerificationPartial,others
shouldResubmit,others
getResubmissionCount,accessor
getState,accessor
teardownSafely,others
concludeVerification,others
callAndConsume,others
getQueryAction,accessor
getSkippedReason,accessor
resolveFailure,others
getEventStatus,accessor
getErrorCodeName,accessor
constructErrorMessage,others
getResolveMessage,accessor
buildQueryInfo,builder
getControlConfiguration,accessor
getTestConfiguration,accessor
getQueryFailures,accessor
getSetupQueryIds,accessor
getTeardownQueryIds,accessor
getChecksumQueryId,accessor
getChecksumQuery,accessor
getMainQueryStats,accessor
updateQueryInfoWithQueryBundle,others
updateQueryInfo,others
getQueryStage,accessor
isSetup,accessor
isMain,assertion
getReport,accessor
getFailingQueryState,accessor
allowIdentifierSymbol,others
defaultBuilder,builder
setMaxAnalysisRuns,accessor
setRequiredConfigurationProperties,accessor
getSourceQuery,accessor
setTestId,accessor
setHosts,accessor
getJdbcUrls,accessor
getMetadataTimeout,accessor
getChecksumTimeout,accessor
createTypeManager,builder
orElseGet,accessor
setTablePrefix,accessor
createChecksumValidator,builder
getCustomQueryFilterClasses,accessor
getCustomSourceQuerySupplierTypes,accessor
getCustomEventClientTypes,accessor
getSqlExceptionClassifier,accessor
getCustomQueryActionTypes,accessor
printSeparator,others
print,others
getNewWarnings,accessor
printWithSeparators,others
printWithInitialSeparator,others
printWithTrailingSeparator,others
getNameSuffix,accessor
newWindowFunction,others
getModifier,accessor
addSystemAccessControlFactory,others
loadProperties,others
getAbsoluteFile,accessor
loadSystemAccessControl,others
setSystemAccessControl,accessor
compareAndSet,accessor
info,others
authenticationCheck,others
checkCanAccessCatalog,others
authorizationCheck,others
getConnectorAccessControl,accessor
toConnectorIdentity,others
filterCatalogs,others
toCatalogSchemaTableName,others
toSchemaTableName,others
getOptionalCatalogMetadata,accessor
getConnectorId,accessor
update,others
getObjectName,accessor
newExporter,others
denySetUser,accessor
formatExtraInfo,others
denyCatalogAccess,others
denyCreateSchema,builder
denyDropSchema,others
denyRenameSchema,others
denyShowSchemas,others
denyCreateTable,builder
denyDropTable,others
denyRenameTable,others
denyShowTablesMetadata,others
denyAddColumn,others
denyDropColumn,others
denyRenameColumn,others
denySelectTable,others
denyInsertTable,others
denyDeleteTable,others
denyCreateView,builder
denyCreateViewWithSelect,builder
denyDropView,others
denySelectView,others
denyGrantTablePrivilege,others
denyRevokeTablePrivilege,others
denySetSystemSessionProperty,accessor
denySetCatalogSessionProperty,accessor
denySelectColumns,others
generateAccumulatorClass,others
getAccumulatorStateDescriptors,accessor
declareField,others
getLambdaInterfaces,accessor
countInputChannels,others
getValueInputMetadata,accessor
builderWithExpectedSize,builder
generateConstructor,others
generateAddInput,others
getInputFunction,accessor
generateAddInputWindowIndex,others
generateGetEstimatedSize,accessor
generateGetIntermediateType,accessor
getSerializer,accessor
generateGetFinalType,accessor
getOutputType,accessor
generateAddIntermediateAsCombine,others
getCombineFunction,accessor
generateGroupedEvaluateIntermediate,others
generateEvaluateIntermediate,others
generateGroupedEvaluateFinal,others
getOutputFunction,accessor
generateEvaluateFinal,others
generatePrepareFinal,others
withDefaultFieldNames,others
constantLong,others
getThis,accessor
generateEnsureCapacity,others
comment,others
generateInputForLoop,others
invokeDynamic,others
getBindingId,accessor
getInvokeFunctionOnWindowIndexParameters,accessor
lessThanOrEqual,others
anyParametersAreNull,others
constantFalse,others
getParameterType,accessor
constantInt,others
getVariable,accessor
generateInvokeInputFunction,others
putVariable,others
incrementVariable,others
instanceOf,others
invokeStatic,others
generateSetGroupIdFromGroupIdsBlock,accessor
pushStackType,others
declareAddIntermediate,others
generateBlockNonNullPositionForLoop,others
declareConstructor,others
setField,accessor
generateRequireNotNull,others
getStateField,accessor
getStateFactoryField,accessor
constantString,others
securityOperations,others
validateCreateTable,builder
getProperties,accessor
getRowIdColumn,accessor
isExternal,assertion
getSerializerClass,accessor
getScanAuthorizations,accessor
createTableMetadata,builder
ensureNamespace,others
getFullTableName,accessor
createAccumuloTable,builder
setLocalityGroups,accessor
createIndexTables,builder
validateColumns,others
validateLocalityGroups,others
validateInternalTable,others
isMapType,assertion
isArrayType,assertion
getColumnMapping,accessor
getLocalityGroups,accessor
getIndexTableName,accessor
getMetricsTableName,accessor
getIndexColumns,accessor
getRowId,accessor
autoGenerateMapping,others
getLeft,accessor
getRight,accessor
debug,others
getFamily,accessor
isIndexed,assertion
getMetricIterators,accessor
setIterator,accessor
getColumnLocalityGroup,accessor
deleteTableMetadata,others
deleteAccumuloTable,others
getSerializerClassName,accessor
renameIndexTables,others
renameAccumuloTable,others
getSchemaNames,accessor
getViewNames,accessor
getTableNames,accessor
createViewMetadata,builder
getView,accessor
deleteViewMetadata,others
getQualifier,accessor
getOrdinal,accessor
getRangesFromDomain,accessor
isOptimizeIndexEnabled,assertion
applyIndex,others
isOptimizeSplitRangesEnabled,assertion
splitByTabletBoundaries,others
isOptimizeLocalityEnabled,assertion
getTabletLocation,accessor
getStartKey,accessor
getScanUsername,accessor
split,others
getEndKey,accessor
tableOperations,others
createScanner,builder
fetchColumnFamily,others
followingKey,others
setRange,accessor
getRow,accessor
getDefaultTabletLocation,accessor
getRangeFromPrestoRange,accessor
isAll,assertion
isSingleValue,assertion
getSingleValue,accessor
isLowUnbounded,assertion
getHighBoundedValue,accessor
isLowInclusive,assertion
isHighUnbounded,assertion
getLowBoundedValue,accessor
isHighInclusive,assertion
checkConnectorSupports,others
getTableProperties,accessor
stop,others
getTypeManager,accessor
doNotInitializeLogging,others
checkNoRollback,others
setRollback,accessor
rollbackCreateTable,builder
clearRollback,others
createOrReplaceView,builder
getData,accessor
rollbackInsert,others
renameColumn,others
getAndSet,accessor
getColumnsMetadata,accessor
setLayout,accessor
setThreshold,accessor
activateOptions,others
getRootLogger,accessor
configBinder,others
jsonBinder,others
jsonCodecBinder,others
getZooKeepers,accessor
getUsername,accessor
getPassword,accessor
getSerializerInstance,accessor
createBatchWriter,builder
setText,accessor
copyBytes,others
setArray,accessor
setMap,accessor
setDate,accessor
setInt,accessor
setFloat,accessor
setShort,accessor
setByte,accessor
setTimestamp,accessor
setVarbinary,accessor
setVarchar,accessor
getChannelCount,accessor
addField,others
readNativeValue,others
toMutation,others
addMutation,others
flush,others
completedFuture,others
getAccumuloConnector,accessor
createSession,builder
installPlugin,others
createCatalog,builder
copyTpchTables,others
copyTable,others
createMiniAccumuloCluster,builder
getInstanceName,accessor
createTempDirectory,builder
getConfig,accessor
setConfigClassPath,accessor
getRuntime,accessor
forceDelete,others
setRowIdName,accessor
retrieveOnlyRowIds,others
addScanIterator,others
setRowOnly,accessor
fetchColumn,others
decodeRow,others
checkFieldType,others
floatToIntBits,others
getConstraints,accessor
createBatchScanner,builder
setRanges,accessor
getRanges,accessor
readObject,others
getColumnConstraints,accessor
getConstraint,accessor
getRangeDomain,accessor
getTabletSplits,accessor
